FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,FA_FIGHTER,FA_KD,FA_TD,FA_SUB.ATT,FA_REV,FA_CTRL,FA_HEAD,FA_BODY,FA_LEG,FA_DISTANCE,FA_CLINCH,FA_GROUND,FA_SIG,FA_TOT.SIG,FA_STR,FA_TOTAL.STR,FA_TOTAL.TD,FA_TOTAL.HEAD,FA_TOTAL.BODY,FA_TOTAL.LEG,FA_TOTAL.DISTANCE,FA_TOTAL.CLINCH,FA_TOTAL.GROUND,FA_OPP_KD,FA_OPP_TD,FA_OPP_SUB.ATT,FA_OPP_REV,FA_OPP_CTRL,FA_OPP_HEAD,FA_OPP_BODY,FA_OPP_LEG,FA_OPP_DISTANCE,FA_OPP_CLINCH,FA_OPP_GROUND,FA_OPP_SIG,FA_OPP_TOT.SIG,FA_OPP_STR,FA_OPP_TOTAL.STR,FA_OPP_TOTAL.TD,FA_OPP_TOTAL.HEAD,FA_OPP_TOTAL.BODY,FA_OPP_TOTAL.LEG,FA_OPP_TOTAL.DISTANCE,FA_OPP_TOTAL.CLINCH,FA_OPP_TOTAL.GROUND,FA_TD_DEF,FA_HEAD_DEF,FA_BODY_DEF,FA_LEG_DEF,FA_DISTANCE_DEF,FA_CLINCH_DEF,FA_GROUND_DEF,FA_SIG_DEF,FA_STR_DEF,FA_TD_%,FA_HEAD_%,FA_BODY_%,FA_LEG_%,FA_DISTANCE_%,FA_CLINCH_%,FA_GROUND_%,FA_SIG_%,FA_STR_%,FA_TD_DEF_%,FA_HEAD_DEF_%,FA_BODY_DEF_%,FA_LEG_DEF_%,FA_DISTANCE_DEF_%,FA_CLINCH_DEF_%,FA_GROUND_DEF_%,FA_SIG_DEF_%,FA_STR_DEF_%
Derrick Noble,Southpaw,No,No,No,Derrick Noble,0.0,0.0,0.0,0.0,0.65,10.0,4.0,4.0,7.0,11.0,0.0,18.0,45.0,26.0,53.0,0.0,34.0,6.0,5.0,27.0,18.0,0.0,1.0,0.0,0.0,0.0,0.2,5.0,4.0,2.0,5.0,4.0,2.0,11.0,27.0,19.0,36.0,0.0,17.0,5.0,5.0,19.0,6.0,2.0,0.0,12.0,1.0,3.0,14.0,2.0,0.0,16.0,17.0,,0.29411764705882354,0.6666666666666666,0.0,0.25925925925925924,0.6111111111111112,,0.4,0.49056603773584906,,0.7058823529411764,0.19999999999999996,1.0,0.736842105263158,0.33333333333333337,0.0,0.5925925925925926,0.4722222222222222
Trevor Prangley,Orthodox,No,No,No,Trevor Prangley,0.0,1.25,0.41666666666666663,0.0,2.4145833333333333,3.8333333333333335,2.9166666666666665,3.0,1.8333333333333333,4.833333333333333,3.0833333333333335,9.75,16.416666666666668,26.125,34.375,2.0,10.333333333333334,3.0833333333333335,3.0,6.041666666666667,5.5,4.875,0.0,0.5833333333333334,0.08333333333333333,0.0,1.2194444444444443,3.333333333333333,2.291666666666667,1.0,2.583333333333333,2.4166666666666665,1.625,6.625,13.291666666666668,18.875,28.541666666666664,2.25,9.333333333333332,2.9583333333333335,1.0,5.375,4.25,3.6666666666666665,1.6666666666666667,6.0,0.6666666666666666,0.0,2.7916666666666665,1.8333333333333333,2.0416666666666665,6.666666666666667,9.666666666666668,0.625,0.3709677419354839,0.9459459459459458,0.4166666666666667,0.30344827586206896,0.8787878787878788,0.6324786324786326,0.5939086294416244,0.76,0.7407407407407407,0.6428571428571428,0.22535211267605626,0.41666666666666663,0.5193798449612403,0.43137254901960786,0.5568181818181819,0.5015673981191223,0.3386861313868612
Ansar Chalangov,Orthodox,No,No,No,Ansar Chalangov,0.0,0.0,1.5,0.5,0.4333333333333333,1.5,0.0,0.5,1.0,0.5,0.5,2.0,3.0,2.0,3.0,1.0,2.5,0.0,0.5,2.0,0.5,0.5,0.0,1.5,0.5,0.0,1.8833333333333333,3.5,1.0,0.5,1.0,1.0,3.0,5.0,11.0,7.5,13.5,1.5,8.5,1.0,1.5,5.0,1.0,5.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,6.0,6.0,0.0,0.6,,0.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5882352941176471,0.0,0.0,0.8,0.0,0.4,0.5454545454545454,0.4444444444444444
Steve Vigneault,Orthodox,No,No,No,Steve Vigneault,0.0,0.0,0.0,0.0,0.2166666666666666,1.0,1.0,4.0,1.0,5.0,0.0,6.0,13.0,8.0,15.0,1.0,7.0,2.0,4.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.8166666666666667,4.0,0.0,9.0,4.0,9.0,0.0,13.0,22.0,13.0,22.0,0.0,12.0,0.0,10.0,12.0,10.0,0.0,0.0,8.0,0.0,1.0,8.0,1.0,0.0,9.0,9.0,0.0,0.14285714285714285,0.5,0.0,0.14285714285714285,0.8333333333333334,,0.46153846153846156,0.5333333333333333,,0.6666666666666667,,1.0,0.6666666666666667,0.09999999999999998,,0.40909090909090906,0.40909090909090906
Icho Larenas,Orthodox,No,No,No,Icho Larenas,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,4.333333333333333,5.0,9.666666666666666,0.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,0.0,0.0,2.0,0.6666666666666666,0.0,2.7277777777777774,10.0,0.0,0.0,0.0,1.3333333333333333,8.666666666666666,10.0,14.0,27.333333333333332,33.333333333333336,2.3333333333333335,14.0,0.0,0.0,1.3333333333333333,2.3333333333333335,10.333333333333334,0.3333333333333333,4.0,0.0,0.0,1.3333333333333333,1.0,1.6666666666666667,4.0,6.0,,0.09090909090909091,1.0,0.0,0.0,0.5,,0.15384615384615385,0.5172413793103449,0.1428571428571429,0.2857142857142857,,-inf,1.0,0.4285714285714286,0.16129032258064524,0.2857142857142857,0.18000000000000005
Tom Murphy,Southpaw,No,No,No,Tom Murphy,0.0,2.0,0.6666666666666666,0.0,2.7277777777777774,10.0,0.0,0.0,0.0,1.3333333333333333,8.666666666666666,10.0,14.0,27.333333333333332,33.333333333333336,2.3333333333333335,14.0,0.0,0.0,1.3333333333333333,2.3333333333333335,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,4.333333333333333,5.0,9.666666666666666,0.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,0.0,0.0,3.3333333333333335,0.0,0.3333333333333333,3.0,0.6666666666666666,0.0,3.6666666666666665,4.666666666666667,0.8571428571428571,0.7142857142857143,,inf,0.0,0.5714285714285714,0.8387096774193548,0.7142857142857143,0.82,,0.9090909090909091,0.0,1.0,1.0,0.5,,0.8461538461538461,0.48275862068965514
Justin Eilers,Orthodox,No,No,Yes,Justin Eilers,0.25,0.0,0.0,0.0,0.475,2.75,0.0,2.25,1.75,3.0,0.25,5.0,16.25,8.75,20.25,0.5,12.5,1.0,2.75,12.75,3.25,0.25,0.5,0.0,0.0,0.0,0.08749999999999997,9.5,2.75,5.0,12.25,3.75,1.25,17.25,33.0,17.75,33.5,0.0,23.75,3.25,6.0,26.75,5.0,1.25,0.0,14.25,0.5,1.0,14.5,1.25,0.0,15.75,15.75,0.0,0.22,0.0,0.0,0.13725490196078433,0.9230769230769231,1.0,0.3076923076923077,0.43209876543209874,,0.6,0.15384615384615385,1.0,0.5420560747663552,0.25,0.0,0.4772727272727273,0.4701492537313433
Mike Whitehead,Orthodox,No,No,No,Mike Whitehead,0.0,1.6666666666666667,0.0,0.0,2.1277777777777778,5.0,2.6666666666666665,1.3333333333333333,7.333333333333333,1.0,0.6666666666666666,9.0,24.333333333333332,12.333333333333334,27.666666666666668,4.0,19.333333333333332,3.0,2.0,21.0,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.6666666666666666,2.3333333333333335,12.666666666666666,2.0,0.0,14.666666666666666,43.666666666666664,30.0,59.0,0.0,40.0,1.0,2.6666666666666665,38.333333333333336,5.333333333333333,0.0,0.0,28.333333333333332,0.3333333333333333,0.3333333333333333,25.666666666666668,3.3333333333333335,0.0,29.0,29.0,0.4166666666666667,0.25862068965517243,0.8888888888888888,0.8333333333333334,0.3492063492063492,0.42857142857142855,0.6666666666666666,0.36986301369863017,0.4457831325301205,,0.7083333333333334,0.33333333333333337,1.0,0.6695652173913044,0.625,,0.6641221374045801,0.4915254237288136
Mike van Arsdale,Switch,No,No,No,Mike van Arsdale,0.0,0.2222222222222222,0.0,0.1111111111111111,1.0314814814814814,2.6666666666666665,2.2222222222222223,0.1111111111111111,1.111111111111111,0.4444444444444444,3.4444444444444446,5.0,12.444444444444445,11.444444444444443,19.555555555555554,1.7777777777777777,10.0,2.3333333333333335,0.1111111111111111,7.222222222222221,1.111111111111111,4.111111111111112,0.1111111111111111,0.5555555555555555,0.7777777777777777,0.3333333333333333,1.6222222222222225,2.3333333333333335,2.7777777777777772,2.888888888888889,1.5555555555555556,3.555555555555556,2.888888888888889,8.0,13.0,12.555555555555557,17.777777777777775,1.1111111111111112,6.777777777777779,3.3333333333333335,2.888888888888889,4.333333333333333,4.444444444444444,4.222222222222222,0.5555555555555555,4.444444444444444,0.5555555555555555,0.0,2.777777777777778,0.8888888888888888,1.3333333333333333,5.0,5.222222222222222,0.125,0.26666666666666666,0.9523809523809523,2.0,0.15384615384615383,0.4,0.8378378378378378,0.4017857142857143,0.5852272727272727,0.5000000000000001,0.6557377049180328,0.16666666666666685,0.8076923076923077,0.641025641025641,0.19999999999999984,0.3157894736842105,0.3846153846153846,0.29374999999999984
Alex Karalexis,Orthodox,No,No,No,Alex Karalexis,0.0,0.1111111111111111,0.3333333333333333,0.0,0.7787037037037038,6.055555555555556,0.7222222222222222,0.2222222222222222,1.5,3.111111111111111,2.388888888888889,7.0,21.666666666666668,12.388888888888888,27.38888888888889,0.5555555555555556,20.166666666666668,1.2777777777777777,0.2222222222222222,11.166666666666666,7.277777777777778,3.222222222222222,0.0,0.16666666666666666,0.5555555555555555,0.0,0.47962962962962963,5.0,4.611111111111112,0.16666666666666666,4.777777777777778,5.0,0.0,9.777777777777779,19.88888888888889,13.222222222222223,23.333333333333332,0.8888888888888888,13.166666666666666,6.222222222222222,0.5,11.833333333333334,8.055555555555555,0.0,0.7222222222222222,8.166666666666666,1.6111111111111114,0.3333333333333333,7.0555555555555545,3.0555555555555554,0.0,10.111111111111112,10.111111111111112,0.19999999999999998,0.30027548209366395,0.5652173913043479,0.5,0.13432835820895522,0.42748091603053434,0.7413793103448276,0.32307692307692304,0.4523326572008113,0.8125,0.620253164556962,0.2589285714285714,0.6666666666666667,0.596244131455399,0.3793103448275862,,0.5083798882681564,0.43333333333333324
Kevin Jordan,Orthodox,No,No,No,Kevin Jordan,0.0,0.0,0.0,0.0,0.6972222222222222,5.5,5.833333333333333,0.6666666666666666,6.333333333333334,5.666666666666667,0.0,12.0,25.333333333333336,16.166666666666668,29.5,0.5,16.666666666666664,7.333333333333333,1.3333333333333333,16.666666666666664,8.666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333333,0.0,1.1416666666666666,8.166666666666666,4.166666666666667,1.5,4.333333333333333,6.666666666666667,2.833333333333333,13.833333333333334,30.833333333333336,22.0,39.83333333333333,1.5,24.833333333333332,4.166666666666667,1.8333333333333333,15.166666666666668,9.0,6.666666666666666,1.1666666666666667,16.666666666666668,0.0,0.3333333333333333,10.833333333333334,2.3333333333333335,3.833333333333333,17.0,17.833333333333332,0.0,0.33000000000000007,0.7954545454545454,0.0,0.3800000000000001,0.653846153846154,,0.47368421052631576,0.5480225988700566,0.7777777777777778,0.6711409395973155,0.0,0.8181818181818181,0.7142857142857143,0.2592592592592592,0.575,0.5513513513513514,0.44769874476987437
Jeff Newton,,No,No,No,Jeff Newton,0.0,0.0,2.0,0.0,0.075,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,4.5,0.5,0.0,5.0,0.0,0.0,0.0,1.5,1.0,0.0,2.3666666666666667,5.0,0.0,0.0,0.0,0.0,5.0,5.0,10.5,17.5,24.0,1.5,10.5,0.0,0.0,1.0,0.0,9.5,0.0,5.5,0.0,0.0,1.0,0.0,4.5,5.5,6.5,,0.2222222222222222,0.0,,0.2,,,0.2,0.3333333333333333,0.0,0.5238095238095238,,-inf,1.0,,0.4736842105263158,0.5238095238095238,0.27083333333333337
Kerry Schall,Orthodox,No,No,No,Kerry Schall,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.5,4.0,0.0,0.0,4.0,34.0,4.0,34.0,0.0,33.0,0.5,0.5,34.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.5,3.0,8.0,20.5,0.0,0.0,20.5,55.5,20.5,55.5,0.0,43.5,3.5,8.5,55.5,0.0,0.0,0.0,34.0,0.5,0.5,35.0,0.0,0.0,35.0,35.0,,0.10606060606060606,0.0,0.0,0.11764705882352941,,,0.11764705882352941,0.11764705882352941,,0.7816091954022988,0.1428571428571429,1.0,0.6306306306306306,,,0.6306306306306306,0.6306306306306306
Kit Cope,Orthodox,No,No,No,Kit Cope,0.0,0.0,0.0,0.0,0.125,3.0,0.5,0.5,0.5,2.5,1.0,4.0,7.5,5.5,9.5,0.0,6.5,0.5,0.5,2.5,3.5,1.5,0.0,1.5,1.0,0.0,2.158333333333333,3.0,1.5,0.5,0.5,1.5,3.0,5.0,10.0,18.5,25.0,4.0,6.0,2.5,1.5,2.0,2.0,6.0,2.5,3.0,1.0,1.0,1.5,0.5,3.0,5.0,6.5,,0.46153846153846156,1.0,0.0,0.2,0.7142857142857143,0.6666666666666666,0.5333333333333333,0.5789473684210527,0.625,0.5,0.4,0.0,0.75,0.25,0.5,0.5,0.26
Ron Faircloth,Orthodox,No,No,No,Ron Faircloth,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,2.5,8.5,10.5,0.0,1.0,0.5,1.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,2.1416666666666666,22.0,1.0,0.0,4.5,2.0,16.5,23.0,40.0,31.0,49.0,0.0,38.5,1.5,0.0,9.0,3.0,28.0,0.0,16.5,0.5,0.0,4.5,1.0,11.5,17.0,18.0,,0.0,1.0,0.0,0.5,0.0,,0.4,0.8095238095238095,,0.4285714285714286,0.33333333333333337,,0.5,0.33333333333333337,0.4107142857142857,0.42500000000000004,0.36734693877551017
Sean Gannon,Southpaw,No,No,No,Sean Gannon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,12.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.8166666666666655,20.0,7.0,0.0,0.0,2.0,25.0,27.0,38.0,40.0,52.0,2.0,31.0,7.0,0.0,0.0,2.0,36.0,1.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,,0.0,,,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.3548387096774194,0.0,-inf,,0.0,0.3055555555555556,0.2894736842105263,0.23076923076923073
Keigo Kunihara,Orthodox,No,No,No,Keigo Kunihara,0.0,1.0,0.5,0.0,1.625,0.5,0.0,0.0,0.0,0.0,0.5,0.5,5.0,5.0,10.0,2.5,4.0,0.5,0.5,4.0,0.0,1.0,0.0,0.0,0.5,0.0,0.225,1.0,0.5,4.5,5.5,0.5,0.0,6.0,14.0,9.5,18.0,1.0,9.0,0.5,4.5,13.5,0.5,0.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,8.5,0.4,0.125,0.0,2.0,0.0,,0.5,0.1,0.5,1.0,0.8888888888888888,0.0,1.0,0.5925925925925926,0.0,,0.5714285714285714,0.4722222222222222
Brian Gassaway,Orthodox,No,No,No,Brian Gassaway,0.0,0.0,0.0,0.0,0.19166666666666665,0.5,0.5,0.5,1.0,0.5,0.0,1.5,3.0,1.5,3.0,0.0,2.0,0.5,0.5,2.0,1.0,0.0,0.0,1.5,0.5,0.0,2.641666666666666,17.5,0.0,0.0,0.5,0.0,17.0,17.5,32.0,26.0,43.0,3.0,32.0,0.0,0.0,3.0,0.0,29.0,1.5,14.5,0.0,0.0,2.5,0.0,12.0,14.5,17.0,,0.25,1.0,0.0,0.5,0.5,,0.5,0.5,0.5,0.453125,,-inf,0.8333333333333334,,0.4137931034482759,0.453125,0.39534883720930236
Matt Lindland,Southpaw,No,No,Yes,Matt Lindland,0.0,0.8333333333333334,0.2638888888888889,0.13888888888888887,2.550925925925926,7.361111111111111,1.2361111111111112,1.722222222222222,1.1111111111111112,3.222222222222222,5.986111111111111,10.319444444444445,19.958333333333332,34.791666666666664,46.513888888888886,1.7777777777777777,16.34722222222222,1.5,2.111111111111111,5.444444444444444,4.555555555555555,9.958333333333334,0.13888888888888887,0.18055555555555555,0.13888888888888887,0.125,0.46967592592592594,2.4166666666666665,1.472222222222222,0.8055555555555555,1.6666666666666667,1.5555555555555554,1.4722222222222223,4.694444444444445,9.583333333333334,10.416666666666666,15.513888888888891,0.5972222222222222,6.972222222222221,1.6666666666666667,0.9444444444444443,4.944444444444444,2.4722222222222223,2.1666666666666665,0.4166666666666667,4.555555555555555,0.19444444444444445,0.13888888888888887,3.277777777777778,0.9166666666666666,0.6944444444444445,4.888888888888888,5.097222222222222,0.46875000000000006,0.45029736618521665,0.8240740740740741,0.39473684210526316,0.20408163265306126,0.7073170731707317,0.601115760111576,0.5170494084899095,0.7479844729770081,0.6976744186046512,0.6533864541832669,0.11666666666666681,0.8088235294117647,0.6629213483146067,0.3707865168539327,0.3205128205128204,0.510144927536232,0.32855863921217565
Tra Telligman,Orthodox,No,No,No,Tra Telligman,0.25,0.0,0.0,0.0,0.09583333333333333,9.25,2.75,3.0,12.5,2.25,0.25,15.0,36.75,17.0,39.25,0.0,30.25,3.25,3.25,33.75,2.75,0.25,0.5,0.25,0.0,0.0,0.8624999999999999,17.0,2.5,6.0,19.0,4.0,2.5,25.5,57.25,32.75,65.25,0.75,46.25,2.5,8.5,48.5,4.75,4.0,0.5,29.25,0.0,2.5,29.5,0.75,1.5,31.75,32.5,,0.30578512396694213,0.8461538461538461,0.0,0.37037037037037035,0.8181818181818182,1.0,0.40816326530612246,0.43312101910828027,0.6666666666666667,0.6324324324324324,0.0,0.9705882352941176,0.6082474226804124,0.1578947368421053,0.375,0.554585152838428,0.49808429118773945
Bill Mahood,Orthodox,No,No,No,Bill Mahood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.066666666666667,3.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,32.0,33.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,,,1.0,1.0,0.0,0.25,,-inf,0.5,,0.0,0.25,0.030303030303030276
Koji Oishi,Orthodox,No,No,No,Koji Oishi,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,22.0,2.0,22.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,20.0,5.0,0.0,17.0,4.0,4.0,25.0,44.0,26.0,45.0,0.0,39.0,5.0,0.0,34.0,5.0,5.0,0.0,19.0,0.0,0.0,17.0,1.0,1.0,19.0,19.0,,0.09090909090909091,,,0.09090909090909091,,,0.09090909090909091,0.09090909090909091,,0.4871794871794872,0.0,,0.5,0.19999999999999996,0.19999999999999996,0.43181818181818177,0.4222222222222223
John Marsh,Orthodox,No,No,No,John Marsh,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8944444444444444,2.6666666666666665,2.0,1.3333333333333333,1.6666666666666667,3.0,1.3333333333333333,6.0,11.666666666666666,13.333333333333334,19.333333333333332,0.3333333333333333,7.666666666666667,2.6666666666666665,1.3333333333333333,5.0,4.333333333333333,2.3333333333333335,0.0,0.3333333333333333,0.0,0.3333333333333333,2.477777777777778,4.666666666666667,6.666666666666667,0.0,0.6666666666666666,0.3333333333333333,10.333333333333334,11.333333333333334,20.0,28.333333333333332,39.0,1.3333333333333333,13.0,7.0,0.0,7.0,0.6666666666666666,12.333333333333334,1.0,8.333333333333334,0.3333333333333333,0.0,6.333333333333333,0.3333333333333333,2.0,8.666666666666666,10.666666666666666,1.0,0.34782608695652173,0.75,0.25,0.33333333333333337,0.6923076923076924,0.5714285714285714,0.5142857142857143,0.6896551724137931,0.75,0.641025641025641,0.04761904761904756,-inf,0.9047619047619048,0.5,0.16216216216216217,0.43333333333333335,0.27350427350427353
Travis Wiuff,Orthodox,No,No,No,Travis Wiuff,0.0,0.5,0.5,0.0,0.3208333333333333,0.5,0.25,0.0,0.25,0.25,0.25,0.75,1.25,4.0,4.5,2.0,1.0,0.25,0.0,0.5,0.5,0.25,0.0,1.5,0.5,0.0,2.4625,12.25,3.25,0.25,0.75,5.25,9.75,15.75,22.75,39.0,47.75,2.25,18.5,4.0,0.25,2.5,6.5,13.75,0.75,6.25,0.75,0.0,1.75,1.25,4.0,7.0,8.75,0.25,0.5,1.0,inf,0.5,0.5,1.0,0.6,0.8888888888888888,0.33333333333333337,0.33783783783783783,0.1875,-5.0,0.7,0.1923076923076923,0.2909090909090909,0.3076923076923077,0.18324607329842935
Josh Rafferty,Orthodox,No,No,No,Josh Rafferty,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,6.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,12.0,19.0,0.0,12.0,0.0,0.0,4.0,0.0,8.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,6.0,7.0,0.0,0.0,1.0,0.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,1.0,,0.25,0.5,0.368421052631579
Jason Thacker,Orthodox,No,No,No,Jason Thacker,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.4333333333333331,21.0,6.0,0.0,0.0,1.0,26.0,27.0,40.0,34.0,47.0,1.0,34.0,6.0,0.0,1.0,2.0,37.0,0.0,13.0,0.0,0.0,1.0,1.0,11.0,13.0,13.0,,0.3333333333333333,,,0.0,0.5,,0.3333333333333333,0.6,0.0,0.38235294117647056,0.0,-inf,1.0,0.5,0.29729729729729726,0.32499999999999996,0.276595744680851
Chris Sanford,Orthodox,No,No,No,Chris Sanford,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.15,13.0,0.0,1.0,2.0,0.0,12.0,14.0,17.0,27.0,31.0,2.0,16.0,0.0,1.0,3.0,0.0,14.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,,0.0,,0.0,0.5,,,0.5,0.75,0.0,0.1875,,-1.0,0.33333333333333337,,0.1428571428571429,0.17647058823529416,0.12903225806451613
Alex Schoenauer,Orthodox,No,No,No,Alex Schoenauer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,7.0,13.0,7.0,13.0,0.0,12.0,0.0,1.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,,0.0,0.0,0.0,0.25,,,0.25,0.25,,0.5,,1.0,0.46153846153846156,,,0.46153846153846156,0.46153846153846156
